Pokemon1,Pokemon2,Winrate_Together,Avg_Base_Winrate,Synergy_Delta,Sample_Size
Feraligatr,Donphan,70.57,58.5,12.08,67
Blastoise,Growlithe,68.34,56.27,12.07,94
Sceptile,Flaaffy,68.91,56.85,12.05,54
Venusaur,Pidgeotto,70.28,58.25,12.03,69
Fearow,Feraligatr,73.23,61.22,12.01,60
Fearow,Electrode,69.36,57.38,11.98,58
Ninetales,Exeggutor,61.09,49.11,11.97,64
Venusaur,Blaziken,69.63,57.7,11.93,66
Charizard,Manectric,74.08,62.17,11.9,67
Venusaur,Typhlosion,76.97,65.11,11.86,68
Blastoise,Persian,69.67,57.81,11.86,67
Venusaur,Miltank,71.3,59.44,11.86,70
Venusaur,Flareon,74.26,62.41,11.85,68
Charizard,Sandslash,69.21,57.39,11.82,63
Venusaur,Sandslash,72.06,60.26,11.8,67
Venusaur,Tentacruel,71.22,59.43,11.79,59
Electabuzz,Skarmory,66.27,54.49,11.78,76
Venusaur,Vibrava,72.16,60.41,11.75,73
Venusaur,Cacturne,70.71,58.98,11.74,79
Venusaur,Golduck,70.6,58.89,11.7,70
Charizard,Fearow,76.18,64.5,11.67,67
Blastoise,Rapidash,75.03,63.36,11.67,82
Venusaur,Voltorb,67.73,56.07,11.66,73
Gyarados,Fearow,77.33,65.69,11.64,85
Venusaur,Dugtrio,72.03,60.39,11.64,68
Sceptile,Typhlosion,72.04,60.41,11.63,72
Venusaur,Mantine,70.03,58.4,11.63,69
Gyarados,Steelix,70.42,58.8,11.61,74
Gyarados,Meganium,69.86,58.25,11.61,89
Fearow,Blissey,72.51,60.91,11.6,69
Venusaur,Electrike,69.94,58.39,11.55,71
Venusaur,Psyduck,66.55,55.0,11.55,69
Blastoise,Fearow,76.19,64.66,11.54,52
Venusaur,Fearow,78.92,67.38,11.54,61
Scyther,Flaaffy,68.03,56.5,11.53,73
Gyarados,Raichu,72.8,61.28,11.52,75
Gyarados,Sandslash,70.07,58.56,11.51,53
Venusaur,Snorlax,72.98,61.5,11.49,68
Venusaur,Minun,68.56,57.09,11.48,67
Gyarados,Girafarig,68.79,57.33,11.47,73
Flygon,Porygon2,67.76,56.31,11.45,76
Fearow,Jolteon,70.48,59.04,11.44,66
Venusaur,Swampert,69.07,57.64,11.43,66
Blissey,Raichu,67.93,56.51,11.42,69
Blastoise,Geodude,65.52,54.11,11.41,76
Venusaur,Slowbro,72.2,60.8,11.41,80
Gyarados,Rapidash,75.79,64.39,11.4,84
Venusaur,Slugma,68.42,57.05,11.37,84
Blastoise,Raichu,71.61,60.25,11.36,81
Fearow,Azumarill,68.89,57.52,11.36,69
Venusaur,Magcargo,70.59,59.24,11.35,67
Blastoise,Donphan,73.27,61.93,11.34,73
Venusaur,Trapinch,67.46,56.12,11.33,75
Blastoise,Exeggutor,68.63,57.31,11.32,83
Gyarados,Swampert,67.23,55.94,11.29,74
Venusaur,Spearow,69.78,58.52,11.27,67
Charizard,Donphan,73.05,61.78,11.27,74
Scyther,Smeargle,64.27,53.0,11.27,65
Charizard,Starmie,72.69,61.42,11.26,66
Flygon,Blissey,70.41,59.17,11.24,69
Venusaur,Flygon,76.85,65.64,11.22,62
Gyarados,Staryu,68.35,57.14,11.21,66
Fearow,Manectric,72.24,61.04,11.2,70
Gyarados,Flygon,75.12,63.94,11.18,71
Charizard,Flygon,73.93,62.76,11.17,52
Fearow,Pupitar,65.15,54.0,11.15,67
Rapidash,Donphan,70.5,59.35,11.15,79
Scyther,Flygon,71.73,60.58,11.15,76
Sceptile,Electabuzz,70.0,58.85,11.15,69
Venusaur,Cubone,67.26,56.14,11.13,75
Scyther,Magnemite,65.47,54.36,11.12,71
Feraligatr,Porygon2,67.02,55.91,11.11,60
Gyarados,Vaporeon,70.26,59.17,11.09,52
Gyarados,Skarmory,71.72,60.63,11.09,72
Typhlosion,Porygon2,66.86,55.78,11.07,77
Venusaur,Electabuzz,74.57,63.56,11.01,64
Venusaur,Porygon2,73.07,62.06,11.0,91
Venusaur,Quilava,67.28,56.3,10.99,66
Raichu,Porygon2,64.64,53.65,10.99,48
Venusaur,Slaking,69.97,58.99,10.98,64
Venusaur,Crobat,71.59,60.61,10.98,53
Charizard,Magnemite,67.5,56.54,10.96,71
Gyarados,Sunflora,66.02,55.09,10.93,71
Rapidash,Xatu,69.31,58.41,10.89,70
Scyther,Marowak,66.79,55.9,10.89,65
Venusaur,Gyarados,80.55,69.69,10.86,77
Donphan,Flaaffy,65.66,54.83,10.83,56
Gyarados,Geodude,65.96,55.14,10.83,87
Venusaur,Onix,66.7,55.89,10.81,85
Xatu,Jolteon,66.18,55.38,10.8,57
Venusaur,Wartortle,67.44,56.66,10.78,73
Fearow,Flygon,72.38,61.62,10.75,64
Blastoise,Starmie,72.33,61.58,10.75,78
Starmie,Porygon2,65.72,54.98,10.74,68
Venusaur,Scyther,77.04,66.33,10.71,66
Gyarados,Electrike,67.4,56.69,10.71,52
Sceptile,Raichu,68.97,58.27,10.7,59
Rapidash,Flygon,70.98,60.33,10.65,76
Charizard,Raichu,70.74,60.1,10.64,68
Blastoise,Electrode,69.31,58.66,10.64,68
Fearow,Snorlax,68.12,57.48,10.64,68
Flygon,Typhlosion,69.98,59.36,10.63,60
Venusaur,Vigoroth,66.53,55.98,10.55,68
Fearow,Donphan,71.18,60.64,10.54,63
Flygon,Snorlax,66.26,55.74,10.52,70
Blastoise,Jolteon,70.83,60.33,10.51,72
Sceptile,Rapidash,71.89,61.38,10.51,87
Xatu,Snorlax,64.32,53.83,10.5,74
Feraligatr,Typhlosion,69.44,58.95,10.49,63
Charizard,Smeargle,65.68,55.19,10.49,75
Charizard,Spearow,66.11,55.64,10.47,68
Fearow,Starmie,70.75,60.29,10.46,63
Venusaur,Meganium,70.4,59.95,10.45,69
Blastoise,Magnemite,67.12,56.69,10.43,79
Venusaur,Sceptile,77.1,66.69,10.41,81
Gyarados,Ivysaur,65.31,54.91,10.4,74
Blastoise,Cacturne,66.65,56.25,10.4,59
Charizard,Feraligatr,72.75,62.36,10.4,73
Fearow,Magmar,66.96,56.56,10.39,62
Donphan,Electabuzz,67.22,56.83,10.39,54
Scyther,Porygon2,67.38,57.01,10.38,66
Venusaur,Sunflora,67.14,56.78,10.36,81
Gyarados,Manectric,73.7,63.36,10.35,64
Flygon,Skarmory,66.91,56.57,10.34,68
Blastoise,Magmar,68.19,57.85,10.34,69
Blastoise,Sceptile,74.29,63.96,10.33,69
Venusaur,Vaporeon,71.2,60.87,10.33,68
Scyther,Blissey,70.18,59.87,10.32,69
Gyarados,Ponyta,67.13,56.81,10.32,68
Blastoise,Manectric,72.61,62.33,10.29,94
Sceptile,Starmie,69.88,59.59,10.29,70
Sceptile,Xatu,69.3,59.02,10.28,72
Rapidash,Starmie,69.27,59.0,10.28,77
Charizard,Electabuzz,70.92,60.69,10.23,67
Fearow,Persian,66.75,56.53,10.22,60
Sceptile,Donphan,70.12,59.95,10.17,71
Charizard,Persian,67.81,57.66,10.15,69
Sceptile,Blissey,70.37,60.22,10.15,83
Venusaur,Sandshrew,65.69,55.55,10.15,76
Fearow,Noctowl,69.42,59.28,10.14,55
Manectric,Donphan,68.43,58.31,10.11,67
Rapidash,Cacturne,63.77,53.67,10.1,77
Gyarados,Cradily,71.05,60.95,10.1,63
Rapidash,Noctowl,68.08,57.98,10.09,68
Blastoise,Blissey,72.28,62.2,10.08,89
Blastoise,Electrike,65.72,55.66,10.06,65
Venusaur,Graveler,68.53,58.47,10.06,83
Venusaur,Charmeleon,66.98,56.94,10.04,74
Venusaur,Marowak,70.99,60.95,10.03,72
Fearow,Dugtrio,66.4,56.38,10.02,49
Gyarados,Graveler,66.78,56.77,10.01,72
Flygon,Starmie,68.54,58.55,10.0,71
Flareon,Flaaffy,62.57,52.58,9.99,74
Typhlosion,Snorlax,65.2,55.22,9.98,84
Charizard,Azumarill,68.63,58.66,9.97,60
Gyarados,Blastoise,76.93,66.97,9.96,58
Gyarados,Persian,68.8,58.84,9.95,69
Gyarados,Mantine,66.66,56.7,9.95,65
Sceptile,Feraligatr,70.44,60.52,9.92,75
Charizard,Marowak,68.0,58.08,9.92,82
Venusaur,Golbat,67.01,57.11,9.91,58
Scyther,Snorlax,66.34,56.44,9.9,54
Gyarados,Flareon,70.58,60.72,9.87,78
Donphan,Xatu,66.85,56.98,9.86,73
Venusaur,Azumarill,71.4,61.53,9.86,78
Blastoise,Camerupt,65.76,55.9,9.86,72
Scyther,Xatu,68.52,58.66,9.86,65
Blissey,Jolteon,66.42,56.59,9.84,69
Tentacruel,Pelipper,56.02,46.2,9.82,71
Blastoise,Feraligatr,72.32,62.5,9.81,68
Venusaur,Croconaw,66.44,56.63,9.81,85
Rapidash,Slowbro,65.28,55.49,9.79,81
Gyarados,Golbat,65.19,55.41,9.78,57
Gyarados,Gloom,66.04,56.28,9.76,78
Donphan,Snorlax,64.49,54.76,9.73,57
Scyther,Typhlosion,69.77,60.05,9.72,78
Fearow,Exploud,66.33,56.61,9.72,72
Venusaur,Steelix,70.19,60.5,9.69,78
Gyarados,Onix,63.88,54.2,9.68,76
Venusaur,Donphan,74.32,64.66,9.66,77
Blastoise,Skarmory,69.25,59.6,9.65,72
Gyarados,Camerupt,66.58,56.93,9.65,69
Typhlosion,Starmie,67.65,58.02,9.63,80
Sceptile,Flareon,67.3,57.7,9.59,71
Charizard,Vaporeon,67.58,58.0,9.59,62
Venusaur,Golem,70.36,60.77,9.58,76
Blissey,Electabuzz,66.67,57.09,9.57,61
Rapidash,Snorlax,65.76,56.19,9.57,77
Charizard,Scyther,73.02,63.45,9.56,58
Fearow,Cradily,68.2,58.64,9.56,66
Blastoise,Gloom,64.8,55.25,9.55,71
Fearow,Xatu,69.26,59.71,9.55,66
Gyarados,Slugma,64.9,55.36,9.54,64
Rapidash,Manectric,69.27,59.75,9.53,77
Scyther,Lileep,62.87,53.37,9.5,63
Blastoise,Flareon,69.17,59.69,9.49,71
Blastoise,Sandslash,67.02,57.53,9.49,70
Fearow,Electabuzz,69.03,59.55,9.48,73
Rapidash,Slaking,63.16,53.69,9.48,70
Venusaur,Exeggutor,69.51,60.04,9.47,82
Noctowl,Jolteon,64.41,54.95,9.46,63
Cacturne,Pupitar,55.06,45.6,9.46,68
Rapidash,Exeggutor,64.2,54.73,9.46,83
Gyarados,Cacturne,66.72,57.28,9.44,67
Gyarados,Golduck,66.63,57.2,9.43,67
Blastoise,Scyther,73.04,63.61,9.43,68
Typhlosion,Jolteon,66.19,56.77,9.42,62
Charizard,Cradily,69.19,59.77,9.41,60
Sceptile,Jolteon,67.75,58.34,9.41,84
Blastoise,Mantine,65.08,55.67,9.41,76
Blastoise,Loudred,64.87,55.47,9.4,73
Gyarados,Slowbro,68.5,59.1,9.4,74
Gyarados,Natu,66.07,56.69,9.38,75
Typhlosion,Electabuzz,66.64,57.28,9.36,73
Starmie,Jolteon,65.32,55.96,9.36,67
Venusaur,Grovyle,66.9,57.55,9.35,75
Scyther,Cacturne,63.27,53.92,9.35,65
Fearow,Typhlosion,70.44,61.1,9.34,68
Gyarados,Magcargo,66.88,57.55,9.33,74
Venusaur,Exeggcute,65.12,55.79,9.33,69
Gyarados,Croconaw,64.23,54.94,9.29,79
Xatu,Raichu,64.6,55.3,9.29,63
Rapidash,Feraligatr,69.22,59.92,9.29,67
Gyarados,Slaking,66.59,57.3,9.29,81
Feraligatr,Noctowl,66.41,57.13,9.28,51
Venusaur,Gloom,67.24,57.98,9.27,80
Flygon,Feraligatr,68.72,59.48,9.24,65
Gyarados,Lileep,65.96,56.73,9.23,82
Gyarados,Crobat,68.14,58.91,9.23,69
Blissey,Xatu,66.49,57.25,9.23,77
Sceptile,Golduck,63.4,54.19,9.21,61
Gyarados,Blissey,72.44,63.23,9.21,75
Blastoise,Sunflora,63.26,54.06,9.2,71
Rapidash,Blissey,68.8,59.62,9.18,74
Charizard,Magneton,66.5,57.32,9.18,71
Manectric,Skarmory,65.16,55.98,9.17,67
Scyther,Feraligatr,69.33,60.17,9.16,81
Blissey,Snorlax,64.19,55.03,9.16,80
Scyther,Jolteon,67.14,57.99,9.15,69
Scyther,Sandslash,64.34,55.2,9.14,74
Blastoise,Slowbro,67.2,58.07,9.13,74
Typhlosion,Manectric,67.89,58.77,9.12,71
Blastoise,Meganium,66.35,57.22,9.12,74
Rapidash,Cradily,66.46,57.34,9.11,70
Gyarados,Minun,64.43,55.39,9.04,58
Gyarados,Noctowl,70.64,61.59,9.04,62
Gyarados,Azumarill,68.88,59.84,9.04,75
Charizard,Meganium,66.12,57.08,9.04,70
Gyarados,Typhlosion,72.45,63.41,9.03,68
Sceptile,Persian,64.85,55.83,9.02,66
Gyarados,Chansey,63.39,54.39,9.0,67
Gyarados,Sandshrew,62.85,53.85,9.0,63
Jolteon,Porygon2,62.71,53.73,8.98,76
Charizard,Exeggutor,66.13,57.16,8.97,88
Blastoise,Slaking,65.21,56.27,8.95,71
Blastoise,Snorlax,67.71,58.77,8.94,79
Scyther,Cradily,66.51,57.59,8.92,59
Gyarados,Spearow,65.74,56.82,8.92,59
Blissey,Donphan,67.11,58.19,8.92,64
Donphan,Flareon,64.59,55.67,8.92,69
Venusaur,Ivysaur,65.51,56.61,8.9,72
Blissey,Flareon,64.84,55.95,8.89,82
Venusaur,Girafarig,67.91,59.02,8.89,88
Blastoise,Slugma,63.21,54.33,8.88,69
Feraligatr,Blissey,67.65,58.77,8.88,69
Feraligatr,Starmie,67.01,58.14,8.87,66
Blastoise,Cubone,62.28,53.41,8.87,65
Charizard,Slowbro,66.78,57.92,8.86,56
Sceptile,Scyther,70.48,61.62,8.85,70
Manectric,Porygon2,64.56,55.73,8.84,68
Gyarados,Pidgeotto,65.38,56.55,8.83,69
Charizard,Graveler,64.41,55.59,8.82,60
Xatu,Electabuzz,64.71,55.89,8.82,74
Venusaur,Marill,64.69,55.88,8.81,71
Rapidash,Persian,64.05,55.23,8.81,53
Fearow,Flareon,67.19,58.4,8.79,60
Charizard,Skarmory,68.23,59.45,8.78,76
Typhlosion,Magnemite,61.91,53.13,8.78,68
Charizard,Minun,62.99,54.21,8.78,52
Feraligatr,Manectric,67.68,58.89,8.78,64
Gyarados,Magneton,67.27,58.5,8.77,67
Rapidash,Skarmory,65.79,57.02,8.77,77
Feraligatr,Camerupt,61.2,52.47,8.74,66
Scyther,Steelix,64.17,55.44,8.73,80
Flygon,Jolteon,66.02,57.3,8.73,72
Charizard,Crobat,66.47,57.73,8.73,65
Noctowl,Dugtrio,61.0,52.29,8.71,75
Gyarados,Psyduck,62.01,53.3,8.7,71
Flygon,Raichu,65.91,57.22,8.69,72
Donphan,Jolteon,64.99,56.31,8.68,65
Feraligatr,Xatu,66.23,57.56,8.67,74
Blastoise,Flaaffy,67.5,58.83,8.66,69
Gyarados,Scyther,73.28,64.64,8.65,77
Charizard,Flaaffy,67.33,58.69,8.64,63
Charizard,Steelix,66.25,57.62,8.63,73
Charizard,Geodude,62.57,53.95,8.62,80
Typhlosion,Golem,63.12,54.49,8.62,72
Blastoise,Golem,66.67,58.05,8.62,71
Blissey,Golbat,59.26,50.64,8.62,64
Gyarados,Golem,67.67,59.08,8.59,64
Gyarados,Exeggcute,62.68,54.09,8.59,71
Blastoise,Pelipper,64.03,55.44,8.59,87
Starmie,Cradily,64.14,55.56,8.58,62
Starmie,Xatu,65.21,56.63,8.58,69
Typhlosion,Skarmory,64.62,56.05,8.58,72
Blastoise,Ivysaur,62.45,53.88,8.56,62
Sceptile,Manectric,68.88,60.34,8.53,73
Gyarados,Starmie,71.12,62.61,8.52,69
Gyarados,Hoothoot,61.56,53.04,8.52,54
Charizard,Dugtrio,66.01,57.52,8.5,67
Blastoise,Blaziken,63.46,54.97,8.49,76
Gyarados,Charmeleon,63.72,55.25,8.48,61
Manectric,Noctowl,65.42,56.95,8.47,70
Gyarados,Pelipper,64.93,56.47,8.46,53
Charizard,Wartortle,62.21,53.78,8.43,48
Starmie,Slowbro,62.13,53.7,8.43,68
Manectric,Meganium,62.01,53.61,8.4,73
Charizard,Magmar,66.09,57.7,8.39,77
Charizard,Cubone,61.64,53.26,8.38,67
Feraligatr,Skarmory,64.52,56.16,8.36,63
Gyarados,Vibrava,67.08,58.72,8.36,76
Blissey,Porygon2,63.96,55.6,8.36,68
Manectric,Xatu,65.73,57.38,8.35,69
Sceptile,Growlithe,62.61,54.29,8.32,63
Typhlosion,Vaporeon,62.91,54.59,8.32,67
Fearow,Ninetales,64.76,56.45,8.31,72
Feraligatr,Electrode,63.54,55.23,8.31,67
Scyther,Flareon,65.65,57.35,8.3,79
Rapidash,Vaporeon,63.85,55.56,8.28,60
Scyther,Vaporeon,64.09,55.81,8.28,78
Feraligatr,Raichu,65.09,56.81,8.27,69
Gyarados,Tentacruel,66.0,57.73,8.26,62
Charizard,Natu,63.77,55.51,8.26,77
Blastoise,Vibrava,65.94,57.69,8.25,68
Skarmory,Electrode,60.57,52.33,8.25,67
Gyarados,Quilava,62.84,54.6,8.24,69
Blissey,Crobat,62.37,54.14,8.23,74
Sceptile,Pupitar,61.54,53.31,8.23,59
Gyarados,Trapinch,62.65,54.43,8.22,77
Starmie,Flareon,63.53,55.32,8.21,75
Scyther,Persian,63.69,55.48,8.21,69
Sceptile,Vaporeon,64.37,56.16,8.2,73
Sceptile,Magcargo,62.72,54.53,8.19,63
Venusaur,Cradily,70.84,62.65,8.19,90
Gyarados,Exeggutor,66.52,58.34,8.18,75
Fearow,Steelix,64.66,56.49,8.17,68
Scyther,Dugtrio,63.49,55.33,8.16,78
Blastoise,Sandshrew,60.97,52.82,8.15,77
Manectric,Vaporeon,62.68,54.53,8.15,77
Charizard,Camerupt,63.87,55.75,8.12,87
Blissey,Skarmory,63.98,55.86,8.12,60
Ninetales,Exeggcute,52.96,44.86,8.1,68
Blastoise,Vaporeon,66.22,58.14,8.07,73
Flygon,Electrode,63.7,55.64,8.06,73
Fearow,Scyther,70.35,62.32,8.03,71
Gyarados,Dugtrio,66.73,58.7,8.03,66
Fearow,Minun,61.08,53.08,8.0,63
Rapidash,Magmar,63.27,55.27,8.0,65
Sceptile,Snorlax,64.79,56.79,8.0,72
Gyarados,Electrode,67.68,59.7,7.99,79
Typhlosion,Xatu,65.42,57.44,7.98,85
Sceptile,Exploud,63.88,55.92,7.96,62
Blastoise,Spearow,63.73,55.79,7.94,90
Typhlosion,Flaaffy,63.21,55.28,7.93,78
Charizard,Loudred,63.24,55.32,7.92,63
Blissey,Golem,62.23,54.31,7.92,67
Blastoise,Steelix,65.67,57.77,7.9,69
Feraligatr,Snorlax,63.22,55.34,7.89,61
Gyarados,Marill,62.08,54.19,7.89,70
Scyther,Exploud,63.46,55.56,7.89,77
Fearow,Vaporeon,64.74,56.86,7.88,55
Flygon,Magneton,62.31,54.44,7.87,63
Fearow,Slowbro,64.65,56.78,7.87,65
Flygon,Slaking,61.09,53.23,7.86,62
Blastoise,Cradily,67.78,59.92,7.85,72
Venusaur,Ninetales,68.32,60.47,7.85,66
Jolteon,Persian,60.05,52.2,7.85,73
Blastoise,Staryu,63.95,56.11,7.84,87
Scyther,Electabuzz,66.34,58.5,7.84,71
Sceptile,Noctowl,66.41,58.58,7.82,60
Fearow,Onix,59.7,51.88,7.82,67
Rapidash,Jolteon,65.55,57.75,7.81,92
Feraligatr,Slowbro,62.45,54.64,7.81,76
Fearow,Miltank,63.24,55.43,7.81,60
Gyarados,Blaziken,63.78,56.0,7.78,76
Charizard,Ninetales,65.36,57.59,7.77,77
Fearow,Meganium,63.67,55.94,7.73,69
Charizard,Pupitar,62.87,55.14,7.73,60
Charizard,Blaziken,62.56,54.83,7.73,74
Donphan,Magmar,61.56,53.84,7.72,59
Charizard,Growlithe,63.82,56.12,7.7,62
Electrode,Meganium,57.63,49.95,7.68,60
Blastoise,Marowak,65.9,58.23,7.67,64
Flygon,Noctowl,65.19,57.53,7.66,51
Venusaur,Hoothoot,62.4,54.73,7.66,66
Scyther,Tentacruel,62.03,54.37,7.66,60
Feraligatr,Jolteon,64.54,56.89,7.65,63
Flygon,Electrike,60.28,52.63,7.65,62
Typhlosion,Meganium,61.31,53.67,7.64,67
Feraligatr,Flareon,63.89,56.25,7.64,58
Porygon2,Magmar,58.88,51.25,7.63,52
Electabuzz,Exploud,60.43,52.8,7.63,78
Xatu,Dugtrio,60.35,52.72,7.63,66
Noctowl,Porygon2,61.58,53.97,7.62,51
Xatu,Porygon2,62.02,54.39,7.62,68
Charizard,Mantine,63.14,55.52,7.62,71
Fearow,Golduck,62.48,54.88,7.6,72
Blastoise,Swampert,62.51,54.91,7.6,74
Flygon,Pidgeotto,60.08,52.5,7.59,61
Sceptile,Ninetales,63.34,55.76,7.58,65
Charizard,Miltank,64.15,56.56,7.58,70
Charizard,Vigoroth,60.68,53.11,7.57,76
Rapidash,Meganium,62.2,54.64,7.55,74
Manectric,Cradily,63.86,56.31,7.55,66
Rapidash,Natu,60.61,53.08,7.53,81
Gyarados,Grovyle,63.37,55.86,7.51,74
Charizard,Electrike,63.02,55.51,7.51,55
Blissey,Growlithe,60.03,52.53,7.5,71
Fearow,Magnemite,62.91,55.41,7.5,78
Rapidash,Electrode,63.59,56.09,7.5,72
Blastoise,Ninetales,65.23,57.74,7.49,78
Rapidash,Ninetales,62.65,55.16,7.49,77
Rapidash,Staryu,61.01,53.53,7.48,74
Charizard,Vibrava,65.02,57.54,7.48,70
Blissey,Azumarill,62.54,55.07,7.47,58
Scyther,Loudred,60.6,53.14,7.46,63
Rapidash,Crobat,62.77,55.3,7.46,71
Typhlosion,Cradily,63.82,56.37,7.45,69
Donphan,Persian,61.24,53.8,7.44,70
Donphan,Exploud,61.33,53.89,7.44,58
Gyarados,Jolteon,68.8,61.36,7.44,73
Charizard,Ponyta,63.06,55.63,7.43,83
Sceptile,Electrode,64.11,56.69,7.43,61
Charizard,Quilava,60.84,53.42,7.42,70
Gyarados,Magmar,66.29,58.88,7.41,71
Starmie,Electrode,61.71,54.3,7.41,58
Charizard,Noctowl,67.82,60.41,7.4,66
Starmie,Magneton,60.5,53.11,7.4,91
Gyarados,Vigoroth,61.69,54.28,7.4,90
Rapidash,Azumarill,63.62,56.23,7.39,79
Charizard,Tentacruel,63.95,56.55,7.39,62
Scyther,Golem,63.1,55.72,7.38,80
Scyther,Rapidash,68.38,61.03,7.36,72
Rapidash,Sandslash,62.3,54.95,7.35,63
Manectric,Growlithe,59.99,52.66,7.34,75
Donphan,Miltank,60.04,52.7,7.33,73
Charizard,Magcargo,63.69,56.37,7.32,85
Charizard,Typhlosion,69.54,62.23,7.31,60
Sceptile,Magneton,62.79,55.49,7.3,60
Manectric,Blissey,65.88,58.59,7.3,66
Fearow,Staryu,62.13,54.83,7.3,77
Feraligatr,Azumarill,62.67,55.38,7.29,62
Blissey,Noctowl,64.09,56.83,7.27,70
Raichu,Skarmory,61.17,53.91,7.26,75
Sceptile,Magnemite,61.97,54.71,7.26,69
Sceptile,Cradily,65.19,57.94,7.25,64
Gyarados,Miltank,65.0,57.75,7.25,82
Electabuzz,Noctowl,62.71,55.46,7.25,79
Charizard,Gloom,62.35,55.1,7.25,71
Manectric,Crobat,61.52,54.27,7.25,69
Gyarados,Wartortle,62.2,54.97,7.23,68
Feraligatr,Exeggutor,61.1,53.88,7.22,65
Sceptile,Pidgeotto,60.75,53.55,7.21,74
Blastoise,Pidgeotto,62.72,55.52,7.2,75
Fearow,Camerupt,61.8,54.61,7.19,64
Flygon,Ninetales,61.9,54.71,7.19,76
Blastoise,Charmeleon,61.41,54.22,7.19,89
Exploud,Meganium,56.37,49.19,7.19,73
Flygon,Electabuzz,64.98,57.8,7.18,63
Fearow,Tentacruel,62.6,55.42,7.18,69
Ninetales,Gloom,54.23,47.05,7.18,74
Blastoise,Girafarig,63.47,56.3,7.18,75
Scyther,Magmar,62.68,55.52,7.17,68
